ISLAND,Island - Feeder Fix NW 2500,44.927778,-93.568889
HIGHSC,High School - Feeder Fix NW,44.857778,-93.643889
494394,494/394 - Feeder Fix N 2500,44.970833,-93.459722
SOCCER,Soccer Dome - Feeder Fix SE 2300,44.739444,-93.325000
PIT,Pit - Feeder Fix SW 2500,44.756667,-93.650833
PRIORL,Prior Lake - Feeder Fix SW,44.719167,-93.435833
CHANHA,Chanhassen - Inside Fix NW,44.861111,-93.531944
INTERC,Interchange - Inside Fix N,44.864700,-93.429690
BRIDGE,Bridge - Inside Fix SE,44.793611,-93.401944
ELEVAT,Elevator - Inside Fix SW,44.796111,-93.535833
